1679952402,s1-eth2,1211200.00,13200.00,1224400.00,132,12112,800.00,200.00,1000.00,2,8,0.00,0.00,0,0
1679952402,s1-eth4,6600.00,757000.00,763600.00,7570,66,100.00,500.00,600.00,5,1,0.00,0.00,0,0
1679952402,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,0.00,302800.00,302800.00,3028,0,0.00,200.00,200.00,2,0,0.00,0.00,0,0
1679952402,s2-eth4,757000.00,6600.00,763600.00,66,7570,500.00,100.00,600.00,1,5,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,1974800.00,1079600.00,3054400.00,10796,19748,1400.00,1000.00,2400.00,10,14,0.00,0.00,0,0
1679952402,s1-eth2,1211200.00,26400.00,1237600.00,264,12112,800.00,400.00,1200.00,4,8,0.00,0.00,0,0
1679952402,s1-eth4,13200.00,0.00,13200.00,0,132,200.00,0.00,200.00,0,2,0.00,0.00,0,0
1679952402,s2-eth1,0.00,302800.00,302800.00,3028,0,0.00,200.00,200.00,2,0,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,605600.00,0.00,605600.00,0,6056,400.00,0.00,400.00,0,4,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,0.00,302800.00,302800.00,3028,0,0.00,200.00,200.00,2,0,0.00,0.00,0,0
1679952402,s2-eth4,0.00,13200.00,13200.00,132,0,0.00,200.00,200.00,2,0,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,1830000.00,645200.00,2475200.00,6452,18300,1400.00,1000.00,2400.00,10,14,0.00,0.00,0,0
1679952402,s1-eth2,0.00,33000.00,33000.00,330,0,0.00,500.00,500.00,5,0,0.00,0.00,0,0
1679952402,s1-eth4,13200.00,302800.00,316000.00,3028,132,200.00,200.00,400.00,2,2,0.00,0.00,0,0
1679952402,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,605600.00,0.00,605600.00,0,6056,400.00,0.00,400.00,0,4,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,6600.00,0.00,6600.00,0,66,100.00,0.00,100.00,0,1,0.00,0.00,0,0
1679952402,s2-eth4,302800.00,19800.00,322600.00,198,3028,200.00,300.00,500.00,3,2,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,928200.00,355600.00,1283800.00,3556,9282,900.00,1000.00,1900.00,10,9,0.00,0.00,0,0
1679952402,s1-eth2,0.00,19800.00,19800.00,198,0,0.00,300.00,300.00,3,0,0.00,0.00,0,0
1679952402,s1-eth4,33000.00,605600.00,638600.00,6056,330,500.00,400.00,900.00,4,5,0.00,0.00,0,0
1679952402,s2-eth1,6600.00,4200.00,10800.00,42,66,100.00,100.00,200.00,1,1,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,29600.00,29600.00,59200.00,296,296,300.00,300.00,600.00,3,3,0.00,0.00,0,0
1679952402,s1-eth1,0.00,14400.00,14400.00,144,0,0.00,200.00,200.00,2,0,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,6600.00,0.00,6600.00,0,66,100.00,0.00,100.00,0,1,0.00,0.00,0,0
1679952402,s2-eth4,605600.00,26400.00,632000.00,264,6056,400.00,400.00,800.00,4,4,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,681400.00,700000.00,1381400.00,7000,6814,1400.00,1700.00,3100.00,17,14,0.00,0.00,0,0
1679952402,s1-eth2,605600.00,0.00,605600.00,0,6056,400.00,0.00,400.00,0,4,0.00,0.00,0,0
1679952402,s1-eth4,26400.00,0.00,26400.00,0,264,400.00,0.00,400.00,0,4,0.00,0.00,0,0
1679952402,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,0.00,31200.00,31200.00,312,0,0.00,400.00,400.00,4,0,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,19800.00,302800.00,322600.00,3028,198,300.00,200.00,500.00,2,3,0.00,0.00,0,0
1679952402,s2-eth4,0.00,26400.00,26400.00,264,0,0.00,400.00,400.00,4,0,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,651800.00,360400.00,1012200.00,3604,6518,1100.00,1000.00,2100.00,10,11,0.00,0.00,0,0
1679952402,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth4,42000.00,4200.00,46200.00,42,420,600.00,100.00,700.00,1,6,0.00,0.00,0,0
1679952402,s2-eth1,0.00,302800.00,302800.00,3028,0,0.00,200.00,200.00,2,0,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,29600.00,29600.00,59200.00,296,296,300.00,300.00,600.00,3,3,0.00,0.00,0,0
1679952402,s1-eth1,302800.00,0.00,302800.00,0,3028,200.00,0.00,200.00,0,2,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,26400.00,302800.00,329200.00,3028,264,400.00,200.00,600.00,2,4,0.00,0.00,0,0
1679952402,s2-eth4,4200.00,42000.00,46200.00,420,42,100.00,600.00,700.00,6,1,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,405000.00,681400.00,1086400.00,6814,4050,1600.00,1400.00,3000.00,14,16,0.00,0.00,0,0
1679952402,s1-eth2,0.00,13200.00,13200.00,132,0,0.00,200.00,200.00,2,0,0.00,0.00,0,0
1679952402,s1-eth4,23400.00,302800.00,326200.00,3028,234,300.00,200.00,500.00,2,3,0.00,0.00,0,0
1679952402,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,26400.00,908400.00,934800.00,9084,264,400.00,600.00,1000.00,6,4,0.00,0.00,0,0
1679952402,s2-eth4,605600.00,23400.00,629000.00,234,6056,400.00,300.00,700.00,3,4,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,655400.00,1247800.00,1903200.00,12478,6554,1100.00,1300.00,2400.00,13,11,0.00,0.00,0,0
1679952402,s1-eth2,4200.00,0.00,4200.00,0,42,100.00,0.00,100.00,0,1,0.00,0.00,0,0
1679952402,s1-eth4,0.00,605600.00,605600.00,6056,0,0.00,400.00,400.00,4,0,0.00,0.00,0,0
1679952402,s2-eth1,22200.00,0.00,22200.00,0,222,300.00,0.00,300.00,0,3,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,0.00,15600.00,15600.00,156,0,0.00,200.00,200.00,2,0,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,19800.00,1362600.00,1382400.00,13626,198,300.00,900.00,1200.00,9,3,0.00,0.00,0,0
1679952402,s2-eth4,302800.00,0.00,302800.00,0,3028,200.00,0.00,200.00,0,2,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,349000.00,1983800.00,2332800.00,19838,3490,900.00,1500.00,2400.00,15,9,0.00,0.00,0,0
1679952402,s1-eth2,605600.00,0.00,605600.00,0,6056,400.00,0.00,400.00,0,4,0.00,0.00,0,0
1679952402,s1-eth4,13200.00,908400.00,921600.00,9084,132,200.00,600.00,800.00,6,2,0.00,0.00,0,0
1679952402,s2-eth1,23400.00,0.00,23400.00,0,234,300.00,0.00,300.00,0,3,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,0.00,1211200.00,1211200.00,12112,0,0.00,800.00,800.00,8,0,0.00,0.00,0,0
1679952402,s2-eth4,908400.00,13200.00,921600.00,132,9084,600.00,200.00,800.00,2,6,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,1550600.00,2132800.00,3683400.00,21328,15506,1500.00,1600.00,3100.00,16,15,0.00,0.00,0,0
1679952402,s1-eth2,0.00,4200.00,4200.00,42,0,0.00,100.00,100.00,1,0,0.00,0.00,0,0
1679952402,s1-eth4,15600.00,1362600.00,1378200.00,13626,156,200.00,900.00,1100.00,9,2,0.00,0.00,0,0
1679952402,s2-eth1,0.00,908400.00,908400.00,9084,0,0.00,600.00,600.00,6,0,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,29600.00,29600.00,59200.00,296,296,300.00,300.00,600.00,3,3,0.00,0.00,0,0
1679952402,s1-eth1,302800.00,0.00,302800.00,0,3028,200.00,0.00,200.00,0,2,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,0.00,908400.00,908400.00,9084,0,0.00,600.00,600.00,6,0,0.00,0.00,0,0
1679952402,s2-eth4,1362600.00,15600.00,1378200.00,156,13626,900.00,200.00,1100.00,2,9,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,1710600.00,3228800.00,4939400.00,32288,17106,1600.00,2700.00,4300.00,27,16,0.00,0.00,0,0
1679952402,s1-eth2,908400.00,13200.00,921600.00,132,9084,600.00,200.00,800.00,2,6,0.00,0.00,0,0
1679952402,s1-eth4,0.00,1362600.00,1362600.00,13626,0,0.00,900.00,900.00,9,0,0.00,0.00,0,0
1679952402,s2-eth1,0.00,151400.00,151400.00,1514,0,0.00,100.00,100.00,1,0,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,13200.00,0.00,13200.00,0,132,200.00,0.00,200.00,0,2,0.00,0.00,0,0
1679952402,s2-eth4,1362600.00,0.00,1362600.00,0,13626,900.00,0.00,900.00,0,9,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,2284200.00,1527200.00,3811400.00,15272,22842,1700.00,1200.00,2900.00,12,17,0.00,0.00,0,0
1679952402,s1-eth2,1514000.00,0.00,1514000.00,0,15140,1000.00,0.00,1000.00,0,10,0.00,0.00,0,0
1679952402,s1-eth4,4200.00,1665400.00,1669600.00,16654,42,100.00,1100.00,1200.00,11,1,0.00,0.00,0,0
1679952402,s2-eth1,15600.00,0.00,15600.00,0,156,200.00,0.00,200.00,0,2,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,29600.00,29600.00,59200.00,296,296,300.00,300.00,600.00,3,3,0.00,0.00,0,0
1679952402,s1-eth1,0.00,15600.00,15600.00,156,0,0.00,200.00,200.00,2,0,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth4,1665400.00,4200.00,1669600.00,42,16654,1100.00,100.00,1200.00,1,11,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,3228800.00,1714800.00,4943600.00,17148,32288,2700.00,1700.00,4400.00,17,27,0.00,0.00,0,0
1679952402,s1-eth2,1211200.00,19800.00,1231000.00,198,12112,800.00,300.00,1100.00,3,8,0.00,0.00,0,0
1679952402,s1-eth4,13200.00,151400.00,164600.00,1514,132,200.00,100.00,300.00,1,2,0.00,0.00,0,0
1679952402,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,0.00,605600.00,605600.00,6056,0,0.00,400.00,400.00,4,0,0.00,0.00,0,0
1679952402,s2-eth4,151400.00,13200.00,164600.00,132,1514,100.00,200.00,300.00,2,1,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,1375800.00,790000.00,2165800.00,7900,13758,1100.00,1000.00,2100.00,10,11,0.00,0.00,0,0
1679952402,s1-eth2,757000.00,33000.00,790000.00,330,7570,500.00,500.00,1000.00,5,5,0.00,0.00,0,0
1679952402,s1-eth4,15600.00,0.00,15600.00,0,156,200.00,0.00,200.00,0,2,0.00,0.00,0,0
1679952402,s2-eth1,4200.00,151400.00,155600.00,1514,42,100.00,100.00,200.00,1,1,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,908400.00,0.00,908400.00,0,9084,600.00,0.00,600.00,0,6,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth4,0.00,15600.00,15600.00,156,0,0.00,200.00,200.00,2,0,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,1685200.00,200000.00,1885200.00,2000,16852,1400.00,800.00,2200.00,8,14,0.00,0.00,0,0
1679952402,s1-eth2,0.00,26400.00,26400.00,264,0,0.00,400.00,400.00,4,0,0.00,0.00,0,0
1679952402,s1-eth4,26400.00,605600.00,632000.00,6056,264,400.00,400.00,800.00,4,4,0.00,0.00,0,0
1679952402,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s1-eth1,151400.00,0.00,151400.00,0,1514,100.00,0.00,100.00,0,1,0.00,0.00,0,0
1679952402,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,s2-eth2,13200.00,0.00,13200.00,0,132,200.00,0.00,200.00,0,2,0.00,0.00,0,0
1679952402,s2-eth4,605600.00,26400.00,632000.00,264,6056,400.00,400.00,800.00,4,4,0.00,0.00,0,0
1679952402,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1679952402,total,796600.00,658400.00,1455000.00,6584,7966,1100.00,1200.00,2300.00,12,11,0.00,0.00,0,0
1679952402,s1-eth2,0.00,19800.00,19800.00,198,0,0.00,300.00,300.00,3,0,0.00,0.00,0,0
